u,v,u_x,u_y,v_x,v_y,duration,departure_time
8382915963,3807475592,126.963198,37.5531523,126.9635609,37.5524357,126,202507010800
8382910013,2330782561,126.962617,37.5528376,126.9616748,37.5523956,44,202507010800
8383046649,8383046650,126.9607715,37.5516542,126.9606062,37.5515608,6,202507010800
8383046649,8383046655,126.9607715,37.5516542,126.9609821,37.5514265,7,202507010800
8383046649,3352633633,126.9607715,37.5516542,126.9593289,37.5520332,22,202507010800
8383046649,3352620587,126.9607715,37.5516542,126.9615554,37.5511913,124,202507010800
8383046650,8383046649,126.9606062,37.5515608,126.9607715,37.5516542,23,202507010800
8383046650,8383046652,126.9606062,37.5515608,126.9604737,37.5515535,4,202507010800
8383046650,8383046654,126.9606062,37.5515608,126.9607078,37.5512359,9,202507010800
8383046652,8383046650,126.9604737,37.5515535,126.9606062,37.5515608,2,202507010800
8383046654,8383046650,126.9607078,37.5512359,126.9606062,37.5515608,11,202507010800
8383046655,8383046649,126.9609821,37.5514265,126.9607715,37.5516542,4,202507010800
8383046657,3352633633,126.9589357,37.5519212,126.9593289,37.5520332,213,202507010800
8383046657,3352633629,126.9589357,37.5519212,126.9590077,37.5518187,61,202507010800
8383046657,2330782501,126.9589357,37.5519212,126.9585719,37.5517227,8,202507010800
8383073842,3157336864,126.9570618,37.5522272,126.9574253,37.5521557,111,202507010800
8383073842,3157553461,126.9570618,37.5522272,126.9562738,37.5524269,80,202507010800
8383073842,8383073843,126.9570618,37.5522272,126.9570435,37.5527762,55,202507010800
8383073843,4593817613,126.9570435,37.5527762,126.9564015,37.5526741,124,202507010800
8383073843,8383073842,126.9570435,37.5527762,126.9570618,37.5522272,87,202507010800
8383073843,3352633900,126.9570435,37.5527762,126.9576924,37.5544385,83,202507010800
8383098864,8383098866,126.9592348,37.5569703,126.9595403,37.5568397,6,202507010800
8383098864,5863307814,126.9592348,37.5569703,126.9596375,37.5573115,16,202507010800
8383098865,8383098866,126.9599108,37.5566813,126.9595403,37.5568397,505,202507010800
8383098865,2330782565,126.9599108,37.5566813,126.9604794,37.5561106,15,202507010800
8383098865,2330782551,126.9599108,37.5566813,126.9604748,37.5578409,608,202507010800
8383098866,8383098865,126.9595403,37.5568397,126.9599108,37.5566813,72,202507010800
8383098866,8383098869,126.9595403,37.5568397,126.959337,37.5562564,15,202507010800
8383098866,8383098864,126.9595403,37.5568397,126.9592348,37.5569703,6,202507010800
8383098869,8383098866,126.959337,37.5562564,126.9595403,37.5568397,45,202507010800
8383108586,4656545972,126.9596123,37.5559789,126.9582732,37.556118,370,202507010800
8383159944,2329648896,126.9525921,37.5552896,126.9534298,37.5546898,224,202507010800
8383159944,8383159954,126.9525921,37.5552896,126.9525671,37.5553485,1,202507010800
8383159947,8383159944,126.9526652,37.5555616,126.9525921,37.5552896,46,202507010800
8383159944,8383159947,126.9525921,37.5552896,126.9526652,37.5555616,215,202507010800
8383159994,8383159995,126.954745,37.5558097,126.9545837,37.555746,3,202507010800
8383159954,8383159944,126.9525671,37.5553485,126.9525921,37.5552896,1,202507010800
8383159994,2329648891,126.954745,37.5558097,126.955153,37.5553152,321,202507010800
8383159994,2451940823,126.954745,37.5558097,126.9545053,37.5562589,15,202507010800
8383159995,8383159994,126.9545837,37.555746,126.954745,37.5558097,4,202507010800
8383159996,2451940799,126.9555794,37.5541391,126.9555278,37.5546139,8,202507010800
8383159996,8383159997,126.9555794,37.5541391,126.9553224,37.5540873,5,202507010800
8383159996,2451940770,126.9555794,37.5541391,126.9558866,37.553412,32,202507010800
8383159997,8383159996,126.9553224,37.5540873,126.9555794,37.5541391,5,202507010800
8383160044,3351589269,126.9541876,37.5525953,126.9539297,37.552501,6,202507010800
8383184559,2329648896,126.9524267,37.5542384,126.9534298,37.5546898,53,202507010800
8383184559,2329648904,126.9524267,37.5542384,126.9516649,37.5523773,263,202507010800
8383184559,8383184562,126.9524267,37.5542384,126.9527,37.5540054,18,202507010800
8383184562,8383184559,126.9527,37.5540054,126.9524267,37.5542384,8,202507010800
8383184612,3351589269,126.9539163,37.5524497,126.9539297,37.552501,15,202507010800
8383184612,8383184613,126.9539163,37.5524497,126.9536984,37.5524764,4,202507010800
8383184612,3351589255,126.9539163,37.5524497,126.9537247,37.5517144,31,202507010800
8383184613,8383184612,126.9536984,37.5524764,126.9539163,37.5524497,11,202507010800
8385741221,3339311193,126.9430745,37.5551544,126.9429456,37.5556869,10,202507010800
8385741221,2451940802,126.9430745,37.5551544,126.9442202,37.5546767,25,202507010800
8385741222,8385741221,126.9433364,37.5552096,126.9430745,37.5551544,6,202507010800
8385741221,8385741222,126.9430745,37.5551544,126.9433364,37.5552096,148,202507010800
8385742988,3351589526,126.948416,37.5548381,126.9471164,37.5543931,21,202507010800
8385742988,2329648875,126.948416,37.5548381,126.9485877,37.5550548,160,202507010800
8385742990,8385742988,126.9489859,37.5524438,126.948416,37.5548381,290,202507010800
8385742988,8385742990,126.948416,37.5548381,126.9489859,37.5524438,103,202507010800
8385788481,7257925080,126.9565201,37.5600751,126.9566529,37.559761,36,202507010800
8385788481,7257925078,126.9565201,37.5600751,126.9563562,37.5602839,28,202507010800
8385788481,8385788483,126.9565201,37.5600751,126.9561064,37.5599654,5,202507010800
8385788483,8385788481,126.9561064,37.5599654,126.9565201,37.5600751,26,202507010800
8385788484,7188021634,126.9546071,37.5584767,126.9546075,37.5586214,0,202507010800
8385788485,3648333528,126.9528253,37.5587633,126.9524315,37.5585864,7,202507010800
8385788485,7188021636,126.9528253,37.5587633,126.9532059,37.5589342,294,202507010800
8385788485,8385788487,126.9528253,37.5587633,126.9531503,37.5585167,214,202507010800
8385788487,8385788485,126.9531503,37.5585167,126.9528253,37.5587633,28,202507010800
8385788488,4591767489,126.9530174,37.5605277,126.952914,37.5609458,1,202507010800
8385788488,2330782619,126.9530174,37.5605277,126.9535908,37.5591188,55,202507010800
8385788488,8385788489,126.9530174,37.5605277,126.9534141,37.5606177,42,202507010800
8385788489,8385788488,126.9534141,37.5606177,126.9530174,37.5605277,14,202507010800
8385791616,4591767518,126.9490018,37.558909,126.9507395,37.5602816,177,202507010800
8385791616,2961215633,126.9490018,37.558909,126.9479493,37.5587995,38,202507010800
8385791616,8385791619,126.9490018,37.558909,126.9491698,37.5584107,151,202507010800
8385791619,8385791616,126.9491698,37.5584107,126.9490018,37.558909,6,202507010800
8385802681,2330782529,126.9562639,37.5473539,126.9570591,37.5481682,23,202507010800
8385802681,2330782528,126.9562639,37.5473539,126.9557749,37.5464402,19,202507010800
8385802681,4593833816,126.9562639,37.5473539,126.9548641,37.5470465,44,202507010800
8385963129,8385963130,126.9591675,37.5464536,126.9590574,37.5463241,5,202507010800
8385963129,461778936,126.9591675,37.5464536,126.9591959,37.5458319,125,202507010800
8385963129,2322074420,126.9591675,37.5464536,126.9591808,37.5472677,41,202507010800
8385963130,8385963129,126.9590574,37.5463241,126.9591675,37.5464536,531,202507010800
8386121756,3867929869,126.9429233,37.5459364,126.9428115,37.5459698,2,202507010800
8386121756,3867929867,126.9429233,37.5459364,126.943144,37.5458704,247,202507010800
8463187835,2739018581,126.9314378,37.5455693,126.9308493,37.5455836,9,202507010800
8463187835,414685214,126.9314378,37.5455693,126.9319373,37.5455648,199,202507010800
8463187835,436874429,126.9314378,37.5455693,126.93164,37.54525,156,202507010800
8477550513,8477568358,126.9333945,37.550006,126.933251,37.5500054,3,202507010800
8477550513,4591663748,126.9333945,37.550006,126.9335299,37.5500071,41,202507010800
8477568355,414685256,126.9329711,37.5501053,126.9329604,37.5500071,138,202507010800
8477568355,6048920041,126.9329711,37.5501053,126.9329932,37.5510066,118,202507010800
8477568358,414685256,126.933251,37.5500054,126.9329604,37.5500071,143,202507010800
8477568358,8477550513,126.933251,37.5500054,126.9333945,37.550006,209,202507010800
8477568358,8477568355,126.933251,37.5500054,126.9329711,37.5501053,141,202507010800
8477574118,414685256,126.9329263,37.5497833,126.9329604,37.5500071,137,202507010800
8477574118,4591663752,126.9329263,37.5497833,126.9327883,37.5488793,59,202507010800
8477574118,8477550513,126.9329263,37.5497833,126.9333945,37.550006,203,202507010800
8477575613,6048920026,126.9318152,37.548477,126.9320637,37.5492249,164,202507010800
8477575613,8477575614,126.9318152,37.548477,126.9326667,37.548082,189,202507010800
8477575614,4591663738,126.9326667,37.548082,126.9327289,37.5484896,166,202507010800
8477575614,8477575613,126.9326667,37.548082,126.9318152,37.548477,97,202507010800
8477772798,4591742670,126.9458687,37.5570999,126.945881,37.5573445,190,202507010800
8477575614,436874438,126.9326667,37.548082,126.9325708,37.5474537,203,202507010800
8477772800,7069018256,126.9462521,37.5568476,126.945855,37.5568247,5,202507010800
8477772800,8477772798,126.9462521,37.5568476,126.9458687,37.5570999,187,202507010800
8477772809,2329648809,126.9458624,37.5564273,126.9458648,37.5562989,240,202507010800
8477772806,9283051984,126.9461307,37.5567244,126.9464839,37.5567459,188,202507010800
8477772809,9283138042,126.9458624,37.5564273,126.9458567,37.5567077,230,202507010800
8477807825,2451940696,126.9436529,37.5498732,126.9431818,37.5493363,185,202507010800
8477772809,8477772806,126.9458624,37.5564273,126.9461307,37.5567244,231,202507010800
8477807829,436853677,126.9434351,37.5500202,126.9392121,37.5491774,53,202507010800
8477807825,436835433,126.9436529,37.5498732,126.9438697,37.5501069,312,202507010800
8477807829,436835433,126.9434351,37.5500202,126.9438697,37.5501069,310,202507010800
8477807829,8477807825,126.9434351,37.5500202,126.9436529,37.5498732,158,202507010800
8478359170,8482703428,126.9562404,37.5576272,126.9562538,37.5576853,162,202507010800
8478367051,436718711,126.9558622,37.5573172,126.9561831,37.5573367,0,202507010800
8478359170,1936511359,126.9562404,37.5576272,126.9562089,37.5574896,3,202507010800
8478359173,1936511359,126.9564306,37.5574752,126.9562089,37.5574896,5,202507010800
8478359173,8478359170,126.9564306,37.5574752,126.9562404,37.5576272,165,202507010800
8478367051,436825413,126.9558622,37.5573172,126.956067,37.55711,190,202507010800
8481393228,3864845843,126.9429083,37.5591281,126.9434279,37.5591393,11,202507010800
8478367052,7068970634,126.9565241,37.5573389,126.9592665,37.5572476,263,202507010800
8481414780,8481414781,126.9401658,37.554623,126.9397339,37.5554842,257,202507010800
8481393228,436859663,126.9429083,37.5591281,126.9426968,37.5591382,5,202507010800
8481414781,3309834969,126.9397339,37.5554842,126.940241,37.5556509,88,202507010800
8481414781,2330771440,126.9397339,37.5554842,126.9391375,37.5552849,11,202507010800
8481414781,8481414780,126.9397339,37.5554842,126.9401658,37.554623,138,202507010800
8482685783,461778960,126.961168,37.5470555,126.9615899,37.5468375,101,202507010800
8482685783,3807474904,126.961168,37.5470555,126.9610918,37.5470949,1,202507010800
8482685783,461778942,126.961168,37.5470555,126.9610492,37.5466878,108,202507010800
8482703424,3648333425,126.9560074,37.5574766,126.9553201,37.5574323,8,202507010800
8482703428,2329648756,126.9562538,37.5576853,126.9563118,37.557936,152,202507010800
8482703428,8478359170,126.9562538,37.5576853,126.9562404,37.5576272,163,202507010800
8482703428,8482703424,126.9562538,37.5576853,126.9560074,37.5574766,6,202507010800
8482716303,3351589622,126.9480489,37.5564217,126.9481342,37.5564261,139,202507010800
8482716297,8482716303,126.9484584,37.5568662,126.9480489,37.5564217,287,202507010800
8482716297,9282595688,126.9484584,37.5568662,126.9493906,37.556923,299,202507010800
8482803660,2330782542,126.9548565,37.5495917,126.9551582,37.5501922,162,202507010800
8482716303,8482716297,126.9480489,37.5564217,126.9484584,37.5568662,122,202507010800
8482803660,8482803661,126.9548565,37.5495917,126.9546629,37.549655,136,202507010800
8482803661,4591424998,126.9546629,37.549655,126.9544508,37.5492578,34,202507010800
8482716303,4591488793,126.9480489,37.5564217,126.9475281,37.5563948,11,202507010800
8483288493,436854106,126.9640237,37.5593758,126.9643075,37.5596017,118,202507010800
8537159256,9283138088,126.9346183,37.5536047,126.9352236,37.5539695,130,202507010800
8537159256,4639550027,126.9346183,37.5536047,126.9349188,37.5533218,111,202507010800
8537159257,8537159256,126.934316,37.5533893,126.9346183,37.5536047,12,202507010800
8482803661,8482803660,126.9546629,37.549655,126.9548565,37.5495917,217,202507010800
8537159257,4632069212,126.934316,37.5533893,126.9346394,37.5531459,88,202507010800
8537159258,3648591735,126.9337766,37.552954,126.9340422,37.5526412,14,202507010800
8537159258,8537159257,126.9337766,37.552954,126.934316,37.5533893,19,202507010800
8548260203,2329648809,126.9458694,37.556052,126.9458648,37.5562989,130,202507010800
8548260203,3309834966,126.9458694,37.556052,126.9458831,37.555317,153,202507010800
8548260203,3339259194,126.9458694,37.556052,126.9429499,37.5560973,67,202507010800
8973872778,5870999563,126.9433507,37.5602274,126.9455047,37.5600311,363,202507010800
8973872778,5864657176,126.9433507,37.5602274,126.9413919,37.5602068,31,202507010800
9282393208,2775071293,126.9337153,37.5531344,126.9335053,37.5529523,5,202507010800
8973872778,2330753877,126.9433507,37.5602274,126.9420784,37.5609995,104,202507010800
9282393208,3743672774,126.9337153,37.5531344,126.9323142,37.5542118,95,202507010800
9282393213,2956978532,126.9255789,37.5583347,126.9251653,37.5588284,104,202507010800
9282393213,3436120294,126.9255789,37.5583347,126.9248164,37.5577527,10,202507010800
9282393215,9282393213,126.9257529,37.5584675,126.9255789,37.5583347,5,202507010800
9282422519,2473242328,126.9270522,37.5587065,126.9265449,37.5594726,413,202507010800
9282422519,4590170289,126.9270522,37.5587065,126.9273441,37.5591592,619,202507010800
9282422519,9301802433,126.9270522,37.5587065,126.926833,37.5587589,5,202507010800
9282595663,9301802435,126.9262431,37.5585639,126.9265985,37.5587746,601,202507010800
9282595663,9301802434,126.9262431,37.5585639,126.9267144,37.5587716,600,202507010800
9282595663,4505415647,126.9262431,37.5585639,126.9270352,37.5585511,409,202507010800
9282595663,11689066377,126.9262431,37.5585639,126.927018,37.558567,408,202507010800
9282595673,3743712599,126.92779,37.5584313,126.9283641,37.5588593,18,202507010800
9282595673,9282422519,126.92779,37.5584313,126.9270522,37.5587065,15,202507010800
9282595674,9282595675,126.9276476,37.558327,126.928748,37.5579242,457,202507010800
9282595674,3743639265,126.9276476,37.558327,126.9274233,37.5580016,451,202507010800
9282595675,3743639269,126.928748,37.5579242,126.9285385,37.5575737,485,202507010800
9282595675,9283051945,126.928748,37.5579242,126.9300927,37.5574267,496,202507010800
9282595679,3648334028,126.9519655,37.557216,126.9519102,37.5577017,39,202507010800
9282595679,9282595681,126.9519655,37.557216,126.9509546,37.5571508,9,202507010800
9282595680,3351589656,126.9519806,37.5570807,126.9520012,37.556868,188,202507010800
9282595680,3351589685,126.9519806,37.5570807,126.9532075,37.5571555,125,202507010800
9282595681,9283051988,126.9509546,37.5571508,126.9498192,37.5570776,9,202507010800
9282595681,7188021649,126.9509546,37.5571508,126.9509219,37.5576377,147,202507010800
9282595688,3351589627,126.9493906,37.556923,126.9493805,37.5564906,255,202507010800
9282595689,3351589637,126.949839,37.5569503,126.9498795,37.5567025,257,202507010800
9282595688,9282595689,126.9493906,37.556923,126.949839,37.5569503,275,202507010800
9282595690,3351589650,126.9509655,37.5570189,126.9509781,37.556809,306,202507010800
9282595689,9282595690,126.949839,37.5569503,126.9509655,37.5570189,312,202507010800
9282595690,9282595680,126.9509655,37.5570189,126.9519806,37.5570807,351,202507010800
9283051945,9283051946,126.9300927,37.5574267,126.9310175,37.5570803,530,202507010800
9283051946,9283051976,126.9310175,37.5570803,126.9312217,37.5570038,157,202507010800
9283051945,3743639281,126.9300927,37.5574267,126.9300228,37.5571477,526,202507010800
9283051946,3743639292,126.9310175,37.5570803,126.930921,37.5569295,147,202507010800
9283051947,9283138074,126.9362942,37.5552298,126.9364033,37.5548142,234,202507010800
9283051947,9468334143,126.9362942,37.5552298,126.9368628,37.5551024,179,202507010800
